"","ID_SITE","DATE","HEURE","nomSite*","gpsLong*","gpsLat*","TEMPERATURE","FLUORESCENCE","PAR","SALINITE","PROFONDEUR"
"2165","10","2021-11-09","07:31:18","Sola","3.145","42.4883","16.5572",0.3753,NA,"38.1468","14.00"
"2166","10","2021-11-09","07:31:19","Sola","3.145","42.4883","16.5378",0.376,NA,"38.1477","15.00"
"2167","10","2021-11-09","07:31:21","Sola","3.145","42.4883","16.5450",0.38,NA,"38.1387","16.00"
"2168","10","2021-11-09","07:31:23","Sola","3.145","42.4883","16.5413",0.3773,NA,"38.1403","17.00"
"2169","10","2021-11-09","07:31:25","Sola","3.145","42.4883","16.5355",0.3853,NA,"38.1558","18.00"
"2170","10","2021-11-09","07:31:27","Sola","3.145","42.4883","16.5269",0.3955,NA,"38.1588","19.00"
"2171","10","2021-11-09","07:31:29","Sola","3.145","42.4883","16.5174",0.4055,NA,"38.1583","20.00"
"2172","10","2021-11-09","07:31:31","Sola","3.145","42.4883","16.5003",0.4071,NA,"38.1580","21.00"
"2173","10","2021-11-09","07:31:33","Sola","3.145","42.4883","16.4933",0.4023,NA,"38.1560","22.00"
"2174","10","2021-11-09","07:31:35","Sola","3.145","42.4883","16.4843",0.4106,NA,"38.1517","23.00"
"2175","10","2021-11-09","07:31:37","Sola","3.145","42.4883","16.4836",0.4177,NA,"38.1510","24.00"
"2176","10","2021-11-16","07:50:48","Sola","3.145","42.4883","16.0313",0.436,NA,"37.8588","1.00"
"2177","10","2021-11-16","07:50:51","Sola","3.145","42.4883","16.0320",0.4751,NA,"37.8649","2.00"
"2178","10","2021-11-16","07:50:53","Sola","3.145","42.4883","16.0326",0.4708,NA,"37.8662","3.00"
"2179","10","2021-11-16","07:50:55","Sola","3.145","42.4883","16.0276",0.4772,NA,"37.8632","4.00"
"2180","10","2021-11-16","07:50:57","Sola","3.145","42.4883","16.0302",0.4646,NA,"37.8632","5.00"
"2181","10","2021-11-16","07:50:59","Sola","3.145","42.4883","16.0359",0.4652,NA,"37.8669","6.00"
"2182","10","2021-11-16","07:51:01","Sola","3.145","42.4883","16.0426",0.4579,NA,"37.8715","7.00"
"2183","10","2021-11-16","07:51:03","Sola","3.145","42.4883","16.0471",0.4737,NA,"37.8697","8.00"
"2184","10","2021-11-16","07:51:05","Sola","3.145","42.4883","16.0509",0.4707,NA,"37.8689","9.00"
"2185","10","2021-11-16","07:51:07","Sola","3.145","42.4883","16.0527",0.4824,NA,"37.8719","10.00"
"2186","10","2021-11-16","07:51:09","Sola","3.145","42.4883","16.0529",0.4743,NA,"37.8738","11.00"
"2187","10","2021-11-16","07:51:11","Sola","3.145","42.4883","16.0544",0.4579,NA,"37.8723","12.00"
"2188","10","2021-11-16","07:51:13","Sola","3.145","42.4883","16.0592",0.4602,NA,"37.8744","13.00"
"2189","10","2021-11-16","07:51:15","Sola","3.145","42.4883","16.0649",0.4548,NA,"37.8754","14.00"
"2190","10","2021-11-16","07:51:17","Sola","3.145","42.4883","16.0659",0.456,NA,"37.8754","15.00"
"2191","10","2021-11-16","07:51:19","Sola","3.145","42.4883","16.0680",0.4358,NA,"37.8761","16.00"
"2192","10","2021-11-16","07:51:21","Sola","3.145","42.4883","16.0686",0.4411,NA,"37.8754","17.00"
"2193","10","2021-11-16","07:51:23","Sola","3.145","42.4883","16.0726",0.4368,NA,"37.8790","18.00"
"2194","10","2021-11-16","07:51:25","Sola","3.145","42.4883","16.0713",0.4519,NA,"37.8775","19.00"
"2195","10","2021-11-16","07:51:27","Sola","3.145","42.4883","16.0677",0.4523,NA,"37.8771","20.00"
"2196","10","2021-11-16","07:51:29","Sola","3.145","42.4883","16.0686",0.4567,NA,"37.8821","21.00"
"2197","10","2021-11-16","07:51:31","Sola","3.145","42.4883","16.0679",0.4419,NA,"37.8844","22.00"
"2198","10","2021-11-16","07:51:33","Sola","3.145","42.4883","16.0716",0.4339,NA,"37.8872","23.00"
"2199","10","2021-11-16","07:51:36","Sola","3.145","42.4883","16.0709",0.4186,NA,"37.8875","24.00"
"2200","10","2021-11-23","07:46:35","Sola","3.145","42.4883","15.9958",0.398,NA,"35.3224","1.00"
"2201","10","2021-11-23","07:46:37","Sola","3.145","42.4883","16.0451",0.4906,NA,"37.9301","2.00"
"2202","10","2021-11-23","07:46:40","Sola","3.145","42.4883","16.0545",0.4573,NA,"38.0297","3.00"
"2203","10","2021-11-23","07:46:42","Sola","3.145","42.4883","16.0692",0.4434,NA,"38.0412","4.00"
"2204","10","2021-11-23","07:46:45","Sola","3.145","42.4883","16.0847",0.4257,NA,"38.0433","5.00"
"2205","10","2021-11-23","07:46:46","Sola","3.145","42.4883","16.0942",0.4234,NA,"38.0398","6.00"
"2206","10","2021-11-23","07:46:49","Sola","3.145","42.4883","16.0918",0.4146,NA,"38.0443","7.00"
"2207","10","2021-11-23","07:46:51","Sola","3.145","42.4883","16.1073",0.4298,NA,"38.0467","8.00"
"2208","10","2021-11-23","07:46:54","Sola","3.145","42.4883","16.1110",0.4188,NA,"38.0479","9.00"
"2209","10","2021-11-23","07:46:56","Sola","3.145","42.4883","16.1176",0.4219,NA,"38.0474","10.00"
"2210","10","2021-11-23","07:46:59","Sola","3.145","42.4883","16.1165",0.4289,NA,"38.0508","11.00"
"2211","10","2021-11-23","07:47:01","Sola","3.145","42.4883","16.1232",0.4464,NA,"38.0507","12.00"
